1640995200000,46216.40000000,50840.31000000,46216.40000000,47734.13000000,781.90388000,1641081599999,36878663.67254250,20690,324.94631000,15382441.65508510,0
1641081600000,47721.47000000,48000.00000000,46666.00000000,47289.86000000,616.49445000,1641167999999,29148876.79239470,17744,290.17147000,13720728.63994660,0
1641168000000,47289.86000000,47586.32000000,45700.00000000,46422.99000000,1409.10245000,1641254399999,65732821.36949800,28941,609.73674000,28486505.73899570,0
1641254400000,46435.00000000,47540.84000000,45517.31000000,45838.57000000,1467.56895000,1641340799999,68151001.69701340,36468,727.13075000,33794938.74286390,0
1641340800000,45818.98000000,47063.49000000,42450.23000000,43429.82000000,2212.53089000,1641427199999,99631592.63983850,47326,999.25064000,45085260.52976110,0
1641427200000,43445.98000000,43782.04000000,42337.00000000,43084.39000000,2863.00284000,1641513599999,122971869.33851600,53398,1008.53483000,43393488.40513030,0
1641513600000,43086.38000000,43265.29000000,40617.17000000,41553.04000000,2713.90595000,1641599999999,113806555.95266960,49359,1215.68785000,50950616.90445870,0
1641600000000,41563.52000000,42325.00000000,40500.00000000,41674.30000000,1379.86606000,1641686399999,57297105.00221320,29868,639.45319000,26534229.95546360,0
1641686400000,41669.83000000,42776.50000000,40500.00000000,41855.37000000,1020.16373000,1641772799999,42770565.62576020,21511,370.20628000,15514684.71854510,0
1641772800000,41852.89000000,42237.89000000,39646.36000000,41820.90000000,2179.73360000,1641859199999,89823183.89706470,40979,1023.52350000,42158153.17650420,0
1641859200000,41815.36000000,43114.88000000,41274.27000000,42739.74000000,1905.41820000,1641945599999,80450133.00339060,44098,705.92577000,29775400.49419430,0
1641945600000,42734.31000000,44333.51000000,42464.00000000,43925.50000000,1432.84220000,1642031999999,62143024.69409680,40936,630.06203000,27316709.68058410,0
1642032000000,43922.09000000,44446.35000000,42300.00000000,42577.73000000,1218.96836000,1642118399999,52877247.78350860,39295,572.95216000,24834958.19843970,0
1642118400000,42556.87000000,43510.00000000,41761.58000000,43081.83000000,1094.20823000,1642204799999,46791954.97825060,31900,444.71597000,19007278.54694600,0
1642204800000,43080.91000000,43819.00000000,42575.98000000,43097.35000000,560.68631000,1642291199999,24192311.52377300,17832,236.91763000,10226428.06017530,0
1642291200000,43111.39000000,43542.85000000,42588.39000000,43084.73000000,596.83014000,1642377599999,25719378.56103640,19864,242.59092000,10453828.28672260,0
1642377600000,43093.22000000,43197.58000000,41561.65000000,42205.76000000,921.51928000,1642463999999,39104657.12541650,25152,467.97178000,19839564.98653130,0
