1704067200000,42274.27000000,42538.32000000,42255.49000000,42465.40000000,31.31994000,1704070799999,1328767.41055790,755,19.69362000,835462.41273480,0
1704070800000,42455.15000000,42757.70000000,42418.66000000,42590.84000000,47.20818000,1704074399999,2011824.10467560,940,28.60130000,1218918.24524450,0
1704074400000,42593.87000000,42618.70000000,42494.10000000,42571.25000000,23.85462000,1704077999999,1015024.92628370,506,13.18698000,561048.80136390,0
1704078000000,42571.16000000,42579.80000000,42237.91000000,42330.21000000,31.59640000,1704081599999,1339639.33355280,646,14.84195000,629107.89511170,0
1704081600000,42323.49000000,42396.63000000,42205.14000000,42384.81000000,23.87327000,1704085199999,1010114.98404720,612,12.81548000,542274.16785340,0
1704085200000,42392.94000000,42402.42000000,42181.24000000,42233.83000000,18.85511000,1704088799999,797545.19266190,612,10.03181000,424197.24428380,0
1704088800000,42233.73000000,42423.38000000,42206.92000000,42397.71000000,21.85480000,1704092399999,925126.66033670,560,10.75441000,455154.54066010,0
1704092400000,42394.29000000,42499.92000000,42394.29000000,42485.05000000,25.41473000,1704095999999,1079129.84327300,717,11.04184000,468732.37304680,0
1704096000000,42491.52000000,42551.93000000,42451.53000000,42545.44000000,14.52320000,1704099599999,617212.40979790,494,8.14070000,345894.38620570,0
1704099600000,42545.44000000,42688.77000000,42530.22000000,42643.44000000,23.91455000,1704103199999,1019247.33016200,720,14.27743000,608490.92023240,0
1704103200000,42643.44000000,42745.53000000,42624.90000000,42690.78000000,24.61678000,1704106799999,1050755.27627980,685,13.06903000,557791.74790210,0
1704106800000,42680.23000000,42757.96000000,42602.01000000,42685.18000000,26.83077000,1704110399999,1145074.60915410,740,14.16305000,604507.34899370,0
1704110400000,42685.19000000,42774.28000000,42612.53000000,42646.95000000,28.00207000,1704113999999,1195326.51158670,817,14.87593000,634960.69100020,0
1704114000000,42643.43000000,42742.56000000,42606.38000000,42719.79000000,17.21219000,1704117599999,734702.82852730,619,8.12460000,346777.69145220,0
1704117600000,42714.07000000,42714.07000000,42579.36000000,42611.96000000,24.84313000,1704121199999,1059081.43497010,824,12.05038000,513634.86977010,0
1704121200000,42611.16000000,42843.57000000,42591.00000000,42776.49000000,30.09860000,1704124799999,1285750.87301110,926,12.05569000,515089.58757640,0
1704124800000,42790.60000000,42855.21000000,42664.80000000,42721.80000000,27.70813000,1704128399999,1184893.05595000,810,12.44106000,531981.89229250,0
1704128400000,42727.85000000,42823.31000000,42706.15000000,42811.03000000,27.01042000,1704131999999,1154927.23284510,688,10.83942000,463385.16920300,0
1704132000000,42811.03000000,43200.00000000,42811.03000000,43113.92000000,77.01471000,1704135599999,3317230.98286010,1779,37.60993000,1619633.82664830,0
1704135600000,43115.49000000,43556.21000000,43107.35000000,43517.60000000,71.48186000,1704139199999,3099292.71312020,1574,39.60962000,1717732.37442210,0
1704139200000,43528.52000000,43848.82000000,43528.52000000,43697.10000000,78.40840000,1704142799999,3425645.43966640,1677,43.00258000,1878677.99769120,0
1704142800000,43698.30000000,43796.17000000,43490.80000000,43621.98000000,48.26838000,1704146399999,2106920.04614460,1192,19.99930000,872975.79368990,0
1704146400000,43624.67000000,43665.61000000,43386.42000000,43539.44000000,26.97194000,1704149999999,1173856.32132930,761,13.08668000,569523.61554930,0
1704150000000,43539.45000000,44199.99000000,43539.45000000,44185.08000000,60.37071000,1704153599999,2652105.88559100,1802,30.22092000,1327766.75946890,0
1704153600000,44185.10000000,45232.60000000,44152.17000000,45078.05000000,143.52936000,1704157199999,6410160.51724380,7050,62.43018000,2788460.92170660,0
1704157200000,45091.94000000,45387.57000000,44711.95000000,44879.27000000,93.91063000,1704160799999,4229399.21073570,2816,40.06265000,1803685.16713970,0
1704160800000,44881.52000000,45405.69000000,44881.52000000,45405.69000000,82.59920000,1704164399999,3725930.91736060,2319,37.39172000,1686422.39444080,0
1704164400000,45405.68000000,45525.02000000,45161.58000000,45437.98000000,111.71562000,1704167999999,5067355.68526080,2988,45.38555000,2058415.74435110,0
1704168000000,45450.33000000,45499.77000000,45208.66000000,45218.72000000,77.41087000,1704171599999,3509316.17676080,1750,30.79454000,1395721.98897300,0
1704171600000,45219.61000000,45358.50000000,45161.58000000,45219.61000000,45.73298000,1704175199999,2070859.19633060,992,20.77655000,940650.46533920,0
1704175200000,45209.30000000,45344.27000000,45161.58000000,45204.97000000,63.56404000,1704178799999,2877918.22905460,1699,21.81083000,987287.51118840,0
1704178800000,45204.96000000,45700.00000000,45204.96000000,45497.87000000,147.85630000,1704182399999,6722391.15055080,3667,56.34567000,2561179.00262600,0
1704182400000,45497.86000000,45893.17000000,45372.17000000,45789.74000000,112.27557000,1704185999999,5130472.64885190,2596,54.37246000,2484206.94146980,0
1704186000000,45808.44000000,45917.99000000,45663.76000000,45722.46000000,71.91734000,1704189599999,3292951.81796050,1820,34.70994000,1589193.77088470,0
1704189600000,45713.14000000,45748.57000000,45475.60000000,45612.78000000,74.87512000,1704193199999,3415884.82286490,1706,37.09783000,1692134.65238300,0
1704193200000,45619.02000000,45734.32000000,45235.13000000,45467.75000000,87.15609000,1704196799999,3963972.45860420,1999,38.86075000,1767261.92968040,0
