1577836800000,7167.66000000,7236.73000000,7150.00000000,7172.32000000,476.56558300,1577923199999,3431447.52779916,4005,180.79078100,1301295.27446962,0
1577923200000,7174.60000000,7185.00000000,6907.00000000,6945.56000000,1475.29110400,1578009599999,10354816.01689491,8090,817.14967900,5734295.77036846,0
1578009600000,6945.56000000,7400.38000000,6843.95000000,7335.31000000,2506.57084300,1578095999999,18110575.97311648,15085,984.81444100,7118345.96469445,0
1578096000000,7335.31000000,7395.35000000,7262.52000000,7347.59000000,821.90559500,1578182399999,6018641.66683374,5328,320.29786700,2346116.48285375,0
1578182400000,7348.03000000,7490.06000000,7305.96000000,7350.74000000,1107.21571600,1578268799999,8223332.00908086,6811,511.30923700,3794882.82435145,0
1578268800000,7344.71000000,7805.55000000,7339.02000000,7755.34000000,1944.97957100,1578355199999,14761301.46233324,10659,839.47286300,6361176.10649633,0
1578355200000,7762.00000000,8233.40000000,7726.00000000,8157.76000000,3177.46351000,1578441599999,25237976.69217936,17382,1363.26861500,10835434.70552712,0
1578441600000,8151.26000000,8466.27000000,7265.00000000,8047.76000000,4560.70134800,1578527999999,37384075.11931752,22193,2066.08562100,16921203.08797630,0
1578528000000,8047.76000000,8047.76000000,7746.27000000,7811.79000000,1715.80913000,1578614399999,13531009.54379409,12371,778.50744300,6140244.68997287,0
1578614400000,7806.51000000,8195.03000000,7669.00000000,8195.03000000,3517.62193000,1578700799999,27978288.22992834,18355,1724.58388900,13725015.81367141,0
1578700800000,8195.47000000,8282.37000000,7996.14000000,8016.52000000,1242.58211500,1578787199999,10099488.39416774,11791,585.73974000,4761623.60491827,0
1578787200000,8015.44000000,8187.69000000,7960.18000000,8182.40000000,1202.89247000,1578873599999,9753392.59863596,6737,428.64749000,3479212.90620970,0
1578873600000,8183.77000000,8194.57000000,8039.40000000,8100.06000000,1003.80699900,1578959999999,8135057.46760272,7356,481.91321200,3903223.88867547,0
1578960000000,8100.70000000,8880.00000000,8100.67000000,8820.71000000,4063.72532900,1579046399999,35058361.12318671,35632,1839.92037100,15847960.23742489,0
1579046400000,8817.52000000,8912.82000000,8558.00000000,8812.46000000,2412.47306700,1579132799999,21132225.48633957,21790,1199.94215700,10513091.48407242,0
1579132800000,8812.59000000,8851.68000000,8568.00000000,8711.52000000,1961.24275700,1579219199999,16993238.81473405,17317,1013.16980000,8774848.77742453,0
1579219200000,8710.93000000,9013.15000000,8660.76000000,8899.85000000,1631.22141900,1579305599999,14486337.25993171,18591,787.24885700,6991525.77417467,0
1579305600000,8902.64000000,8975.67000000,8799.99000000,8908.00000000,784.93719300,1579391999999,6982598.86907681,8796,389.24794000,3463571.42451791,0
1579392000000,8908.00000000,9182.75000000,8467.52000000,8701.62000000,2030.83603600,1579478399999,17813112.42801072,15991,912.14200100,8006420.01446356,0
1579478400000,8701.74000000,8736.00000000,8507.78000000,8628.29000000,1140.14343200,1579564799999,9844619.82041799,7739,492.55676400,4251706.93581677,0
1579564800000,8630.84000000,8770.02000000,8464.00000000,8722.88000000,1081.02208700,1579651199999,9327251.92487095,13665,598.62394900,5164262.26747576,0
1579651200000,8726.62000000,8794.99000000,8564.01000000,8659.85000000,918.07869800,1579737599999,7950141.01785399,11722,472.48538400,4093488.17272802,0
1579737600000,8659.61000000,8666.66000000,8278.15000000,8385.81000000,1376.54048400,1579823999999,11579296.01750862,14071,712.49312600,5999987.96807661,0
1579824000000,8389.49000000,8510.00000000,8217.00000000,8427.05000000,1007.69174800,1579910399999,8450196.68677792,10189,522.22153000,4381818.29097936,0
