1735689600000000,93390.63000000,94292.02000000,93277.24000000,94210.47000000,84.34573000,1735693199999999,7904920.73950940,4544,54.16464000,5076975.36261190,0
1735693200000000,94208.01000000,94212.02000000,93400.00000000,93425.49000000,86.89082000,1735696799999999,8148638.48769730,3710,38.32261000,3594496.78411120,0
1735696800000000,93425.48000000,93894.00000000,93400.01000000,93886.53000000,101.79121000,1735700399999999,9528635.56789110,3077,45.52777000,4262356.16736200,0
1735700400000000,93884.52000000,93884.52000000,93536.09000000,93635.99000000,34.69043000,1735703999999999,3249939.67295150,1457,16.78684000,1572659.01497180,0
1735704000000000,93633.99000000,93633.99000000,93333.48000000,93362.62000000,32.24409000,1735707599999999,3014614.90396950,1820,15.12938000,1414373.51181960,0
1735707600000000,93365.38000000,93708.57000000,93348.00000000,93575.99000000,29.91476000,1735711199999999,2798417.41648770,1808,18.37117000,1718589.74129720,0
1735711200000000,93580.20000000,93580.21000000,93371.34000000,93555.98000000,23.22872000,1735714799999999,2170874.13783570,1584,14.49661000,1354781.41894590,0
1735714800000000,93555.98000000,93606.93000000,93455.98000000,93486.92000000,35.18542000,1735718399999999,3291094.66447700,1747,23.19082000,2169133.64776880,0
1735718400000000,93486.92000000,93560.14000000,93111.99000000,93260.55000000,44.89239000,1735721999999999,4189729.24165760,3153,18.89541000,1764210.24603560,0
1735722000000000,93260.55000000,93314.94000000,92730.31000000,93228.55000000,92.86505000,1735725599999999,8636434.47815850,5670,43.67451000,4062634.99724650,0
1735725600000000,93232.05000000,93360.18000000,93096.00000000,93144.00000000,42.84499000,1735729199999999,3995250.61489830,3022,25.71134000,2397711.25191960,0
1735729200000000,93144.76000000,93556.19000000,93008.00000000,93260.68000000,46.08260000,1735732799999999,4298312.83295350,3306,29.37860000,2740561.84125150,0
1735732800000000,93256.78000000,93776.00000000,93202.83000000,93632.22000000,63.19194000,1735736399999999,5909456.45180510,4493,40.07765000,3748222.34454990,0
1735736400000000,93626.74000000,93875.00000000,93410.91000000,93840.43000000,75.08783000,1735739999999999,7029018.42635050,3754,51.98194000,4866527.51956410,0
1735740000000000,93840.44000000,94259.64000000,93484.38000000,93982.22000000,124.59563000,1735743599999999,11700894.45819880,6823,67.54740000,6344369.26558490,0
1735743600000000,93988.82000000,94300.00000000,93721.54000000,94235.99000000,86.33034000,1735747199999999,8115911.73770740,4712,51.43573000,4836732.20752340,0
1735747200000000,94229.02000000,94308.65000000,93716.00000000,93902.14000000,85.42159000,1735750799999999,8027728.86741740,5198,45.10054000,4237980.91708690,0
1735750800000000,93901.01000000,93990.00000000,93542.80000000,93942.68000000,117.07340000,1735754399999999,10978843.59478290,4581,72.51774000,6800566.31636670,0
1735754400000000,93936.89000000,94162.21000000,93737.56000000,94117.06000000,68.01258000,1735757999999999,6392431.76350760,4113,41.61757000,3912228.36088380,0
1735758000000000,94117.06000000,94636.28000000,93928.00000000,94430.97000000,123.31157000,1735761599999999,11628928.91471490,6338,73.42962000,6923129.32433200,0
1735761600000000,94431.61000000,94668.29000000,94400.00000000,94608.01000000,111.66412000,1735765199999999,10559780.01065040,4572,49.81940000,4710895.08533040,0
1735765200000000,94608.01000000,94955.17000000,94440.50000000,94784.28000000,177.23200000,1735768799999999,16775459.62051350,6797,84.22203000,7973355.28555790,0
1735768800000000,94779.99000000,94800.00000000,94492.01000000,94596.01000000,83.87231000,1735772399999999,7936286.19707340,3766,39.27907000,3716642.38495620,0
1735772400000000,94596.00000000,94757.18000000,94267.81000000,94387.30000000,87.22594000,1735775999999999,8240174.42177540,3632,35.03987000,3310607.76324660,0
1735776000000000,94387.30000000,95180.67000000,94188.20000000,94927.37000000,170.94902000,1735779599999999,16194312.59790290,8789,98.61131000,9342739.65717470,0
1735779600000000,94927.98000000,95332.00000000,94536.00000000,94681.12000000,137.12650000,1735783199999999,13017338.89832490,6039,76.56625000,7268230.17654350,0
1735783200000000,94681.12000000,95052.00000000,94617.13000000,95052.00000000,93.18474000,1735786799999999,8839086.67137760,4380,58.13945000,5514861.12029480,0
1735786800000000,95052.00000000,95118.76000000,94731.04000000,94837.55000000,66.90899000,1735790399999999,6348221.22943040,3056,39.27619000,3726465.55320670,0
1735790400000000,94836.15000000,95836.00000000,94805.00000000,95516.21000000,145.21310000,1735793999999999,13852489.23791010,6698,81.09544000,7735696.23410810,0
1735794000000000,95534.56000000,95636.35000000,95214.46000000,95414.80000000,96.34817000,1735797599999999,9195655.35110320,3768,53.12243000,5070461.29373970,0
1735797600000000,95418.45000000,95517.30000000,95205.50000000,95439.21000000,69.96115000,1735801199999999,6669322.95661050,2915,32.67792000,3115210.27833410,0
1735801200000000,95439.21000000,95738.18000000,95366.78000000,95693.89000000,93.26790000,1735804799999999,8918729.71443900,3885,50.04817000,4785216.57045620,0
1735804800000000,95693.90000000,96075.00000000,95492.18000000,96004.49000000,112.60356000,1735808399999999,10785267.82367920,6113,62.37524000,5974750.77449560,0
1735808400000000,96000.00000000,96669.67000000,95890.22000000,96625.57000000,150.42164000,1735811999999999,14476254.04652590,9346,83.09735000,7997271.60398300,0
1735812000000000,96631.82000000,96682.74000000,96425.13000000,96603.97000000,95.74790000,1735815599999999,9244082.31373240,5492,42.43424000,4096925.45401980,0
1735815600000000,96603.98000000,96772.44000000,96358.68000000,96629.23000000,92.19648000,1735819199999999,8902952.67967430,4497,46.69213000,4509393.87397290,0
1735819200000000,96631.07000000,96801.78000000,96506.14000000,96754.21000000,98.41348000,1735822799999999,9511933.20313830,4792,49.90700000,4823715.58149950,0
1735822800000000,96754.20000000,96860.00000000,96329.38000000,96356.01000000,122.76996000,1735826399999999,11860380.33667100,5453,44.82543000,4331696.46105160,0
1735826400000000,96356.00000000,97304.28000000,95800.00000000,97165.36000000,410.56978000,1735829999999999,39671708.72763740,19957,205.00094000,19810209.35297840,0
1735830000000000,97156.01000000,97231.99000000,96072.00000000,96372.01000000,286.04969000,1735833599999999,27620277.34182980,11982,126.21048000,12185843.74661240,0
1735833600000000,96368.01000000,97590.85000000,95940.14000000,97164.66000000,275.48623000,1735837199999999,26748003.48953100,13398,147.95936000,14368458.70072530,0
1735837200000000,97161.88000000,97512.07000000,96250.00000000,96673.80000000,184.49713000,1735840799999999,17856237.29975260,8832,88.30075000,8544236.75137100,0
1735840800000000,96673.80000000,97268.00000000,96322.70000000,97232.07000000,151.64952000,1735844399999999,14684085.30632110,6582,70.05023000,6782503.47747570,0
1735844400000000,97232.07000000,97680.00000000,97108.01000000,97243.74000000,159.83733000,1735847999999999,15563549.41044260,7190,80.03201000,7793135.72020730,0
1735848000000000,97235.99000000,97748.00000000,97208.00000000,97214.75000000,184.39396000,1735851599999999,17974895.95618060,7044,87.22808000,8503259.11639100,0
1735851600000000,97216.00000000,97268.55000000,96953.25000000,97122.37000000,108.84418000,1735855199999999,10568946.70348200,4399,53.42010000,5187010.97644520,0
1735855200000000,97122.37000000,97122.37000000,96602.01000000,96809.96000000,82.54480000,1735858799999999,7993609.68652990,4175,34.84066000,3373172.12136150,0
