1676451600000,1546.23000000,1552.00000000,1546.23000000,1550.98000000,10795.54650000,1676455199999,16721226.55100100,15567,5854.72680000,9068113.56447200,0
1676455200000,1550.98000000,1560.31000000,1549.33000000,1555.89000000,14387.08750000,1676458799999,22365301.09249300,20111,8106.28780000,12601020.88815200,0
1676458800000,1555.88000000,1580.00000000,1553.89000000,1572.26000000,38778.78720000,1676462399999,60763545.29671000,45761,23551.85290000,36900953.88038500,0
1676462400000,1572.26000000,1593.67000000,1572.26000000,1585.11000000,69138.27860000,1676465999999,109602003.89919000,71655,33629.20170000,53263194.07315200,0
1676466000000,1585.11000000,1585.46000000,1573.26000000,1577.75000000,33606.33320000,1676469599999,53104350.87620400,39393,16777.26300000,26510965.63447800,0
1676469600000,1577.76000000,1580.82000000,1566.86000000,1572.15000000,34733.32420000,1676473199999,54732117.46969200,38533,15781.94340000,24868853.15091700,0
1676473200000,1572.14000000,1582.97000000,1570.76000000,1579.50000000,27696.91460000,1676476799999,43688355.83549700,33686,16595.56600000,26178044.74283200,0
1676476800000,1579.50000000,1589.80000000,1576.07000000,1576.08000000,29385.87020000,1676480399999,46466604.50162800,34073,14636.67960000,23146202.87833600,0
1676480400000,1576.08000000,1583.30000000,1573.47000000,1581.05000000,11066.28800000,1676483999999,17468466.01765000,18238,5576.61770000,8803642.17047200,0
1676484000000,1581.04000000,1596.26000000,1577.50000000,1591.40000000,19847.19200000,1676487599999,31486114.58007100,28272,11243.11880000,17837179.05791500,0
1676487600000,1591.40000000,1629.32000000,1588.42000000,1628.54000000,58281.35700000,1676491199999,94016016.58295700,80150,31946.61450000,51506749.33304400,0
1676491200000,1628.54000000,1680.00000000,1624.25000000,1665.83000000,71607.99980000,1676494799999,118425786.74610700,134213,38442.77410000,63559817.92111300,0
1676494800000,1665.83000000,1675.75000000,1660.83000000,1665.80000000,26800.96720000,1676498399999,44659746.97545600,53512,13628.20420000,22713061.10302200,0
1676498400000,1665.80000000,1675.00000000,1662.93000000,1665.78000000,23836.48670000,1676501999999,39750079.29865700,36944,12789.95400000,21328516.68143400,0
1676502000000,1665.78000000,1678.00000000,1664.92000000,1674.92000000,23600.64270000,1676505599999,39449601.11846200,31302,13093.30600000,21883599.78819500,0
1676505600000,1674.92000000,1712.24000000,1672.53000000,1685.72000000,71884.94180000,1676509199999,121600166.75459900,117246,39393.77560000,66648124.99141200,0
1676509200000,1685.72000000,1694.68000000,1685.00000000,1693.71000000,22009.11070000,1676512799999,37191266.18540500,41287,12261.16360000,20719794.86682800,0
1676512800000,1693.72000000,1700.00000000,1692.28000000,1692.71000000,28427.63060000,1676516399999,48228883.03236900,38583,17540.14640000,29758902.27282000,0
