1544842800000,84.19000000,90.27000000,83.61000000,83.61000000,1.15393000,1544846399999,96.66298070,3,0.15023000,12.74362370,0
1544846400000,84.02000000,84.04000000,83.45000000,83.91000000,35.13975000,1544849999999,2937.45052330,10,9.50843000,798.17995570,0
1544850000000,83.91000000,83.99000000,83.32000000,83.99000000,5.88868000,1544853599999,491.52766620,8,1.07875000,90.51712500,0
1544853600000,84.06000000,84.06000000,83.51000000,83.51000000,2.12525000,1544857199999,178.44376500,6,1.76300000,148.19226750,0
1544857200000,83.35000000,83.54000000,82.00000000,83.51000000,26.22277000,1544860799999,2186.60928880,14,21.72276000,1810.93364310,0
1544860800000,83.49000000,83.59000000,83.20000000,83.59000000,63.45266000,1544864399999,5281.88366200,7,0.06300000,5.26380750,0
1544864400000,83.44000000,83.44000000,82.15000000,82.75000000,10.20358000,1544867999999,844.61210710,17,8.64875000,716.51287130,0
1544868000000,82.80000000,82.80000000,81.61000000,82.50000000,6.41711000,1544871599999,526.52514240,56,5.55891000,456.36590990,0
1544871600000,82.51000000,83.15000000,81.61000000,83.09000000,3.32910000,1544875199999,273.25905890,35,1.13753000,94.35757040,0
1544875200000,83.10000000,83.10000000,81.77000000,82.65000000,3.31166000,1544878799999,273.83174200,39,0.56700000,47.02320000,0
1544878800000,82.61000000,83.31000000,81.74000000,82.89000000,126.74499000,1544882399999,10401.80516750,31,4.46500000,369.13707500,0
1544882400000,82.56000000,83.05000000,82.00000000,82.97000000,281.12527000,1544885999999,23083.25254440,33,6.88857000,567.90821310,0
1544886000000,82.95000000,83.84000000,81.19000000,81.73000000,43.71440000,1544889599999,3550.98897270,42,2.50400000,204.47102750,0
1544889600000,81.70000000,82.35000000,81.56000000,82.17000000,4.64634000,1544893199999,379.40870570,17,2.41684000,197.55715570,0
1544893200000,82.37000000,83.33000000,82.23000000,82.51000000,0.63000000,1544896799999,51.97673250,40,0.63000000,51.97673250,0
1544896800000,82.33000000,82.76000000,81.79000000,82.36000000,2.57710000,1544900399999,211.91384520,25,1.00269000,82.50543000,0
1544900400000,82.44000000,82.77000000,81.86000000,82.53000000,31.09594000,1544903999999,2563.44797680,33,30.84929000,2543.17006950,0
1544904000000,82.48000000,83.93000000,82.38000000,83.65000000,744.78167000,1544907599999,61961.89260660,41,9.67241000,800.92145160,0
1544907600000,82.97000000,83.80000000,81.27000000,83.80000000,27.80519000,1544911199999,2307.66675140,8,5.30995000,440.56655150,0
1544911200000,83.80000000,83.80000000,83.19000000,83.19000000,37.38057000,1544914799999,3116.25614630,10,19.89561000,1655.11579590,0
1544914800000,82.64000000,83.07000000,82.52000000,82.98000000,345.26535000,1544918399999,28548.46032410,16,26.63525000,2199.27259250,0
