1609459200000,736.90000000,750.39000000,714.86000000,730.79000000,15151.39095000,1609545599999,11120290.82683110,7556,6453.52273000,4743551.30589770,0
1609545600000,731.19000000,788.89000000,716.71000000,774.73000000,26362.64832000,1609631999999,20029633.55833720,13326,12818.29000000,9771034.72709750,0
1609632000000,775.24000000,1021.85000000,769.61000000,978.54000000,87214.42384000,1609718399999,79755233.19997360,38852,33976.21653000,30756312.62256490,0
1609718400000,980.02000000,1168.00000000,888.00000000,1042.20000000,92359.90891000,1609804799999,93991954.07725730,52546,47903.64595000,48820586.21947430,0
1609804800000,1043.99000000,1135.42000000,975.00000000,1102.70000000,49173.19579000,1609891199999,52122270.85888890,32669,24667.84936000,26155630.20675080,0
1609891200000,1103.50000000,1216.65000000,1059.66000000,1209.87000000,51948.05131000,1609977599999,59656146.32323740,33189,27425.07649000,31445034.59670850,0
1609977600000,1212.62000000,1294.91000000,1010.19000000,1225.70000000,51128.93981000,1610063999999,62403026.13339900,29818,27379.90954000,33419101.97917350,0
1610064000000,1226.49000000,1275.00000000,1064.64000000,1216.71000000,58076.50686000,1610150399999,69223657.73395400,34002,28558.59292000,33938764.91413540,0
1610150400000,1217.70000000,1308.26000000,1173.05000000,1280.12000000,30239.30428000,1610236799999,37554486.67416810,21490,14011.35620000,17360435.09550440,0
1610236800000,1281.01000000,1351.50000000,1158.99000000,1256.23000000,58205.25802000,1610323199999,74989069.81386720,35888,30774.49726000,39711580.75805660,0
1610323200000,1255.39000000,1260.12000000,910.00000000,1086.44000000,141392.15209000,1610409599999,147983782.76402840,65629,70108.45166000,73081083.22930880,0
1610409600000,1087.18000000,1150.70000000,1006.01000000,1048.65000000,57895.78435000,1610495999999,62676779.43002960,27440,28507.81364000,30937812.35904480,0
1610496000000,1049.31000000,1136.92000000,986.01000000,1126.47000000,37485.23823000,1610582399999,39974802.11118320,20661,18113.04407000,19314213.24708250,0
1610582400000,1130.00000000,1246.41000000,1085.99000000,1229.45000000,48922.97282000,1610668799999,57631637.97449120,28730,25779.09159000,30409698.57702130,0
1610668800000,1231.38000000,1255.00000000,1058.37000000,1168.23000000,58864.46004000,1610755199999,69314697.08155100,33230,27216.77009000,32083254.05569370,0
1610755200000,1169.68000000,1292.45000000,1151.96000000,1227.38000000,45301.65087000,1610841599999,55540559.77170070,29581,22680.65125000,27750791.09654730,0
1610841600000,1227.18000000,1269.42000000,1166.01000000,1232.09000000,35027.50285000,1610927999999,42627788.23877130,23628,18254.81585000,22209416.08420340,0
1610928000000,1233.33000000,1260.84000000,1182.66000000,1258.94000000,24708.78036000,1611014399999,30306337.41851910,16554,11982.94241000,14715890.44872570,0
1611014400000,1258.99000000,1440.00000000,1252.34000000,1366.93000000,68700.28919000,1611100799999,94426082.70222420,43914,35622.96715000,48908012.09157820,0
1611100800000,1367.72000000,1408.26000000,1231.00000000,1378.72000000,61750.07252000,1611187199999,81632487.95066270,40192,30657.46629000,40574738.61090130,0
1611187200000,1378.77000000,1388.82000000,1085.10000000,1109.42000000,75957.73444000,1611273599999,93213392.45037950,50721,39258.89074000,48227371.67281760,0
1611273600000,1113.02000000,1275.34000000,1040.00000000,1234.00000000,62705.57263000,1611359999999,72876005.03074490,38549,31076.33178000,36169325.94493880,0
1611360000000,1233.32000000,1273.53000000,1197.66000000,1234.08000000,30705.67367000,1611446399999,38086819.17162590,20697,14333.76260000,17761192.64942980,0
1611446400000,1234.29000000,1448.00000000,1221.92000000,1392.15000000,49655.78506000,1611532799999,65976674.65509480,32102,25929.38777000,34375693.01093580,0
1611532800000,1394.05000000,1476.31000000,1294.35000000,1318.00000000,42934.46768000,1611619199999,60158621.47179440,33144,22270.05015000,31270662.27093300,0
1611619200000,1318.54000000,1378.47000000,1243.85000000,1370.19000000,46963.20463000,1611705599999,62048239.05254840,32012,21880.35954000,28932413.46675180,0
1611705600000,1368.40000000,1374.76000000,1206.77000000,1241.10000000,53306.88068000,1611791999999,67765604.52705440,35378,25807.19692000,32742699.83207380,0
1611792000000,1241.61000000,1362.54000000,1210.09000000,1331.17000000,30864.63768000,1611878399999,40600034.37578280,22556,16584.19687000,21829370.77291750,0
1611878400000,1332.18000000,1440.30000000,1288.38000000,1378.72000000,52460.50315000,1611964799999,71956012.60058390,37668,26146.87318000,35817124.51889310,0
1611964800000,1382.57000000,1408.35000000,1326.61000000,1379.80000000,21350.51984000,1612051199999,29070519.31280180,16342,10730.06444000,14604355.33206540,0
1612051200000,1379.84000000,1382.10000000,1281.16000000,1314.31000000,17944.36633000,1612137599999,23814363.27946130,14916,9232.85150000,12268676.33565620,0
1612137600000,1313.98000000,1377.65000000,1271.20000000,1374.50000000,24384.37120000,1612223999999,32404195.07932830,20723,13045.31315000,17410263.49476020,0
