1640995200000,3677.24000000,3730.27000000,3677.23000000,3722.36000000,258.65670000,1640998799999,960802.45364800,507,180.57280000,671085.59818800,0
1640998800000,3722.36000000,3747.44000000,3714.31000000,3723.95000000,243.54230000,1641002399999,910136.24954400,646,171.31950000,640644.48722600,0
1641002400000,3729.30000000,3736.82000000,3723.70000000,3727.53000000,113.78680000,1641005999999,424384.16945800,295,58.77970000,219226.35827500,0
1641006000000,3728.33000000,3737.12000000,3717.80000000,3723.34000000,99.81290000,1641009599999,371974.05881900,211,46.91160000,174903.92794600,0
1641009600000,3724.58000000,3727.66000000,3708.14000000,3708.14000000,73.88650000,1641013199999,274603.33473300,250,40.79490000,151648.05222200,0
1641013200000,3707.47000000,3763.97000000,3702.53000000,3735.32000000,165.73280000,1641016799999,620300.18131800,537,69.69300000,260823.61666600,0
1641016800000,3737.81000000,3742.26000000,3709.09000000,3711.73000000,100.35910000,1641020399999,374048.71912900,351,42.22000000,157336.55089100,0
1641020400000,3711.80000000,3723.65000000,3700.95000000,3714.83000000,166.26320000,1641023999999,617025.38245100,390,69.54570000,258113.31428000,0
1641024000000,3716.97000000,3734.39000000,3709.09000000,3722.25000000,67.17850000,1641027599999,250076.40631700,221,43.00600000,160167.25271000,0
1641027600000,3722.79000000,3729.25000000,3710.34000000,3716.29000000,130.26310000,1641031199999,485232.10863600,309,45.70120000,170227.32481100,0
1641031200000,3721.65000000,3731.31000000,3674.81000000,3694.91000000,187.96260000,1641034799999,695554.06538300,543,91.15870000,337400.67190300,0
1641034800000,3692.99000000,3711.14000000,3692.95000000,3695.46000000,83.03340000,1641038399999,307357.18965400,247,46.40960000,171778.82835700,0
1641038400000,3694.80000000,3717.73000000,3694.19000000,3716.53000000,58.23680000,1641041999999,215907.56338200,249,27.89170000,103366.70304500,0
1641042000000,3717.02000000,3724.25000000,3706.54000000,3711.03000000,153.98370000,1641045599999,572240.40095300,355,80.91980000,300825.21530900,0
1641045600000,3711.36000000,3714.50000000,3693.21000000,3701.31000000,66.20530000,1641049199999,245441.91593100,236,22.69200000,84099.40752600,0
1641049200000,3695.61000000,3744.94000000,3693.77000000,3723.78000000,225.76330000,1641052799999,842156.66927600,546,135.86200000,506751.41328200,0
1641052800000,3724.58000000,3748.00000000,3720.08000000,3727.99000000,156.50150000,1641056399999,584648.57741400,304,82.21290000,307134.88320500,0
1641056400000,3729.42000000,3764.99000000,3727.95000000,3762.55000000,678.91030000,1641059999999,2537289.19297100,861,63.13610000,236811.49523700,0
